model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,District of Columbia,4,2,3,5,6
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Florida,238,186,219,255,302
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Georgia,232,171,209,251,314
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Hawaii,2,1,1,3,3
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Idaho,4,2,3,5,6
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Illinois,74,49,63,82,106
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Indiana,24,16,21,27,33
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Iowa,18,11,15,20,26
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Kansas,37,24,31,42,62
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Maine,1,0,0,2,2
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Michigan,48,36,44,53,65
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Minnesota,10,7,8,12,15
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Montana,4,2,3,5,7
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,National,2907,2472,2745,3064,3346
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Nebraska,7,4,6,9,10
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Nevada,38,24,33,43,52
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,New Hampshire,2,0,1,3,6
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,New Jersey,108,46,84,127,203
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,New Mexico,16,10,14,19,22
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,North Carolina,66,46,58,72,93
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,North Dakota,2,1,1,3,4
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Oregon,7,4,5,8,11
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Rhode Island,13,8,11,15,20
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,South Carolina,63,46,57,69,79
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,South Dakota,8,5,6,9,11
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Tennessee,42,26,35,47,63
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Texas,442,268,384,504,593
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Utah,20,14,18,23,27
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Vermont,3,0,1,4,7
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Virginia,22,14,18,24,31
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Washington,10,7,9,12,14
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,West Virginia,10,7,8,11,14
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Wisconsin,23,16,20,25,33
IHME,2021-02-25,19 day ahead inc hosp,2021-03-16,Wyoming,2,1,1,3,5
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Alabama,35,20,27,41,59
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Alaska,3,0,1,4,10
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Arizona,68,14,29,82,264
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Arkansas,23,12,17,27,40
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,California,307,137,213,360,723
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Colorado,48,14,24,61,140
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Connecticut,35,6,21,45,87
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Delaware,8,0,3,12,28
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,District of Columbia,4,0,0,5,22
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Florida,217,117,168,252,373
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Hawaii,8,0,2,11,35
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Idaho,11,2,5,14,38
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Illinois,94,35,57,110,264
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Indiana,41,19,30,48,78
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Iowa,33,16,23,38,75
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Kansas,19,8,13,23,40
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Louisiana,30,16,23,36,54
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Maine,15,4,9,18,35
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Michigan,74,35,52,86,155
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Minnesota,37,16,25,44,85
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Missouri,33,15,23,40,68
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Montana,7,1,3,9,23
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Nebraska,17,6,10,21,41
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Nevada,18,2,6,23,68
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,New Hampshire,14,3,8,18,36
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,New Mexico,15,5,8,18,45
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,North Carolina,97,62,82,110,150
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,North Dakota,4,0,1,5,16
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Ohio,88,55,70,101,143
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Oregon,23,9,16,28,49
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Pennsylvania,141,76,112,162,255
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Puerto Rico,21,0,2,25,116
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Rhode Island,11,1,5,15,31
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,South Carolina,53,30,42,63,89
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,South Dakota,4,1,2,5,9
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Tennessee,58,23,38,71,132
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Utah,13,2,6,17,41
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Vermont,6,1,3,7,15
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Virgin Islands,1,0,0,2,6
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Virginia,78,53,66,88,120
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Washington,45,11,26,57,130
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,West Virginia,17,9,13,19,31
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Wisconsin,43,15,27,51,101
JHU-IDD,2021-02-28,16 day ahead inc hosp,2021-03-16,Wyoming,2,0,1,3,7
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Alabama,143,87,119,174,242
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Alaska,15,9,12,18,23
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Arizona,118,66,95,150,225
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Arkansas,17,9,13,21,34
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,California,572,325,465,719,1063
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Colorado,71,39,57,89,133
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Connecticut,64,35,51,81,122
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Delaware,11,6,9,15,22
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,District of Columbia,32,17,25,40,60
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Florida,601,335,484,759,1138
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Hawaii,5,2,3,6,9
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Idaho,25,15,20,30,42
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Illinois,150,83,120,190,287
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Indiana,72,40,57,91,137
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Kentucky,108,60,87,138,207
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Louisiana,43,24,35,55,82
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Maine,6,3,4,8,11
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Maryland,98,55,79,124,185
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Massachusetts,103,57,82,129,192
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Minnesota,58,32,47,74,109
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Mississippi,27,15,22,34,50
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Montana,18,10,14,22,32
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,National,6516,3756,5306,8085,11758
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Nebraska,22,12,17,28,41
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Nevada,53,30,42,66,97
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Hampshire,22,11,17,27,39
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Jersey,254,143,205,319,470
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Mexico,44,25,36,55,81
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,North Carolina,159,90,129,198,287
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Ohio,91,50,73,115,172
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Oklahoma,50,29,41,62,90
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Oregon,39,21,31,50,74
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Pennsylvania,274,156,222,345,508
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Puerto Rico,44,25,36,55,78
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Rhode Island,12,7,10,16,24
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,South Carolina,110,63,90,137,198
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,South Dakota,20,12,16,25,33
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Tennessee,125,75,103,156,232
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Texas,318,183,260,394,579
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Utah,17,9,13,22,34
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Vermont,14,7,11,18,24
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Virgin Islands,0,0,0,1,1
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Virginia,141,82,116,174,245
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Washington,97,53,78,123,183
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,West Virginia,27,15,21,34,51
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Wisconsin,56,31,45,71,108
JHU-APL,2021-03-01,15 day ahead inc hosp,2021-03-16,Wyoming,30,15,24,36,46
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Alabama,2,0,0,62,175
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Alaska,5,0,0,11,23
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Arizona,27,0,0,109,265
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Arkansas,9,0,0,33,79
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,California,116,0,0,429,1025
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Colorado,99,0,48,149,244
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Connecticut,50,0,25,76,123
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Delaware,8,0,0,23,51
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,District of Columbia,15,0,8,22,34
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Florida,468,103,342,593,832
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Georgia,172,0,48,295,529
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Hawaii,4,0,0,8,15
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Idaho,8,0,0,18,36
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Illinois,72,0,0,174,367
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Indiana,34,0,0,87,188
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Iowa,29,0,0,83,184
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Kansas,13,0,0,42,95
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Kentucky,64,0,18,110,196
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Louisiana,81,0,22,139,249
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Maine,5,0,0,11,22
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Maryland,64,0,24,104,180
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Massachusetts,70,0,8,133,251
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Michigan,90,0,0,180,351
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Minnesota,32,0,0,79,167
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Mississippi,45,0,16,74,127
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Missouri,23,0,0,80,188
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Montana,9,0,0,28,62
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,National,3518,0,2012,5025,7895
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Nebraska,27,0,0,57,113
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Nevada,30,0,5,54,99
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,New Hampshire,6,0,0,16,34
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,New Jersey,221,40,158,283,402
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,New Mexico,0,0,0,21,70
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,New York,551,111,399,703,991
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,North Carolina,64,0,5,122,233
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,North Dakota,9,0,0,22,45
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Ohio,145,0,51,239,418
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Oklahoma,19,0,0,98,247
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Oregon,8,0,0,20,42
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Pennsylvania,145,0,48,241,425
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Puerto Rico,0,0,0,52,155
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Rhode Island,6,0,0,14,28
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,South Carolina,52,0,7,96,180
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,South Dakota,12,0,0,25,50
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Tennessee,24,0,0,99,241
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Texas,118,0,0,393,915
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Utah,17,0,3,31,56
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Vermont,4,0,1,7,11
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Virgin Islands,0,0,0,1,2
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Virginia,162,46,122,202,278
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Washington,40,0,22,57,89
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,West Virginia,12,0,0,28,58
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Wisconsin,23,0,0,110,273
Gecko,2021-03-01,15 day ahead inc hosp,2021-03-16,Wyoming,2,0,0,10,24
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Alabama,95,8,43,161,372
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Alaska,4,0,2,6,12
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Arizona,69,18,48,97,179
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Arkansas,32,9,21,42,70
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,California,247,69,164,348,624
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Colorado,64,20,44,86,153
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Connecticut,48,13,32,64,105
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Delaware,14,3,8,19,34
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,District of Columbia,13,2,8,17,27
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Florida,421,149,310,534,891
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Georgia,166,53,123,228,356
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Hawaii,2,0,1,3,7
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Idaho,9,1,6,12,19
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Illinois,94,22,58,138,289
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Indiana,52,16,34,68,121
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Iowa,27,7,17,39,72
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Kansas,23,6,16,31,53
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Kentucky,114,41,87,147,217
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Louisiana,51,13,32,69,119
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Maine,4,0,2,5,10
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Maryland,54,17,37,71,126
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Massachusetts,62,19,44,84,147
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Michigan,59,20,42,78,118
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Minnesota,62,12,37,89,162
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Mississippi,18,4,13,25,44
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Missouri,88,9,44,128,301
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Montana,13,3,8,19,35
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,National,3688,1581,3050,4787,6821
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Nebraska,11,2,7,16,28
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Nevada,28,8,19,39,66
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,New Hampshire,15,2,8,21,42
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,New Jersey,148,50,107,192,297
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,New Mexico,28,4,15,42,88
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,New York,430,130,279,578,1076
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,North Carolina,90,30,66,112,165
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,North Dakota,6,0,3,11,23
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Ohio,123,38,88,164,265
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Oklahoma,52,19,37,70,102
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Oregon,20,6,14,26,41
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Pennsylvania,136,46,100,177,262
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Puerto Rico,7,1,4,10,18
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Rhode Island,8,1,5,12,22
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,South Carolina,71,24,53,93,131
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,South Dakota,11,2,6,17,34
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Tennessee,58,17,39,78,134
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Texas,334,124,247,431,639
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Utah,38,6,20,57,128
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Vermont,4,0,2,5,9
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Virginia,71,26,53,89,132
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Washington,32,9,22,43,68
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,West Virginia,12,3,8,15,26
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Wisconsin,48,10,29,71,141
Karlen,2021-02-28,16 day ahead inc hosp,2021-03-16,Wyoming,4,0,2,5,10
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Alabama,51,9,28,82,178
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Alaska,0,0,0,2,8
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Arizona,62,14,37,105,195
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Arkansas,14,0,2,39,138
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,California,244,61,158,353,676
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Colorado,46,11,30,63,109
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Connecticut,250,54,161,359,609
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Delaware,21,5,14,28,45
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,District of Columbia,32,10,22,43,63
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Florida,301,104,202,397,678
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Georgia,175,40,120,243,408
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Hawaii,3,0,1,5,7
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Idaho,13,2,8,20,31
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Illinois,111,50,82,146,223
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Indiana,36,7,23,55,101
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Iowa,3,0,0,16,95
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Kansas,17,0,1,73,311
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Kentucky,53,4,26,101,224
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Louisiana,27,0,9,61,166
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Maine,8,2,5,11,16
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Maryland,95,49,73,124,177
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Massachusetts,63,18,44,84,130
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Michigan,129,58,102,160,224
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Minnesota,28,10,20,37,57
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Mississippi,14,0,6,30,79
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Missouri,20,2,9,35,74
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Montana,4,0,1,9,23
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,National,4725,2611,3770,5780,7976
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Nebraska,1,0,0,6,28
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Nevada,24,5,13,39,79
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Hampshire,7,2,5,10,14
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Jersey,158,60,116,219,314
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,New Mexico,13,2,8,21,38
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,New York,457,241,370,555,766
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,North Carolina,52,3,25,90,191
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,North Dakota,2,0,0,5,11
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Ohio,81,20,54,120,218
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Oklahoma,27,0,11,61,133
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Oregon,13,2,7,22,42
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Pennsylvania,123,41,87,168,260
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Puerto Rico,6,0,2,13,29
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Rhode Island,32,8,20,46,80
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,South Carolina,36,5,20,58,109
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,South Dakota,4,0,1,8,18
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Tennessee,43,5,22,71,166
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Utah,8,0,3,14,32
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Vermont,4,1,2,6,9
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Virgin Islands,0,0,0,1,1
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Virginia,52,6,26,85,175
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Washington,37,6,23,55,105
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,West Virginia,35,16,28,44,60
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Wisconsin,48,12,31,68,123
LANL,2021-03-01,15 day ahead inc hosp,2021-03-16,Wyoming,3,0,1,7,18
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Alabama,52,26,41,64,90
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Alaska,3,0,1,6,11
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Arizona,63,35,52,78,112
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Arkansas,28,13,20,36,55
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,California,334,224,277,424,635
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Colorado,51,17,34,76,130
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Connecticut,65,26,44,77,77
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Delaware,13,0,7,18,51
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Florida,428,237,327,509,775
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Georgia,218,92,160,291,462
MOBS,2021-03-01,15 day ahead inc hosp,2021-03-16,Hawaii,0,0,0,0,32
