model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Columbia,2021-01-31,17 day ahead inc hosp,2021-02-17,Wisconsin,108,79,98,118,141
Columbia,2021-01-31,17 day ahead inc hosp,2021-02-17,Wyoming,5,1,4,7,10
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Alabama,109,33,70,147,185
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Alaska,6,1,4,9,11
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Colorado,50,15,32,68,86
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Connecticut,68,20,44,92,116
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Delaware,10,3,6,15,18
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,District of Columbia,7,2,4,10,13
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Hawaii,7,2,4,10,12
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Idaho,15,4,9,21,26
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Indiana,78,23,50,105,132
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Iowa,20,6,12,27,34
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Kansas,52,15,34,71,89
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Maine,15,4,9,20,25
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Maryland,124,37,80,167,210
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Michigan,45,13,29,62,78
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Minnesota,13,3,8,18,22
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Mississippi,29,8,18,40,50
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Montana,7,2,4,9,12
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Nebraska,15,4,9,20,25
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,New Hampshire,9,2,5,13,16
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,New Jersey,135,41,87,182,229
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,New Mexico,21,6,13,29,36
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Rhode Island,25,7,16,34,43
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,South Carolina,32,9,21,44,55
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,South Dakota,5,1,2,7,8
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Tennessee,19,5,12,26,32
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Vermont,2,0,1,4,5
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Virginia,125,38,81,169,213
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Washington,29,8,18,39,49
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,West Virginia,17,5,11,23,29
Google-HSPH,2021-02-01,16 day ahead inc hosp,2021-02-17,Wyoming,3,0,1,4,5
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Alabama,269,172,242,303,393
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Alaska,12,2,8,16,23
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Arizona,378,217,316,433,525
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Arkansas,114,61,94,132,189
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,California,1720,1373,1633,1838,1965
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Colorado,126,72,96,144,216
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Connecticut,135,109,126,144,162
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Delaware,46,37,43,50,56
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,District of Columbia,24,6,20,30,40
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Florida,829,636,784,879,1022
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Georgia,607,346,534,693,798
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Idaho,29,5,19,39,49
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Illinois,395,144,318,470,602
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Indiana,252,192,236,269,294
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Kansas,104,60,89,118,157
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Kentucky,331,158,287,387,461
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Louisiana,176,129,161,189,218
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Maine,15,6,9,19,29
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Maryland,170,144,158,182,200
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Massachusetts,210,145,185,227,277
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Michigan,206,131,178,229,322
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Minnesota,77,44,59,87,128
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Mississippi,136,100,124,149,176
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Missouri,175,147,163,188,212
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Montana,39,19,29,50,62
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,National,9656,8120,9255,10349,11071
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Nebraska,39,6,25,49,79
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Nevada,114,82,103,128,140
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,New Jersey,403,234,370,455,491
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,New Mexico,66,14,47,85,114
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,North Carolina,303,253,278,318,376
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,North Dakota,21,5,15,26,37
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Ohio,256,106,190,315,437
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Oklahoma,314,197,288,349,459
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Oregon,42,1,10,65,128
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Pennsylvania,448,209,370,520,644
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Rhode Island,31,7,26,38,44
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,South Dakota,18,0,7,25,47
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Tennessee,201,86,170,236,335
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Texas,1465,1262,1370,1552,1653
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Utah,52,18,38,66,91
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Vermont,5,2,3,7,11
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Virginia,196,147,174,212,248
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Washington,72,54,62,80,92
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,West Virginia,69,49,57,81,92
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Wisconsin,192,61,151,231,330
GT-DeepCOVID,2021-02-01,16 day ahead inc hosp,2021-02-17,Wyoming,13,1,8,18,29
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Alabama,99,64,90,110,123
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Alaska,6,2,5,8,12
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Arizona,282,172,248,312,404
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Arkansas,105,59,90,120,153
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,California,1150,607,952,1348,1657
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Colorado,30,15,24,34,51
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Connecticut,65,15,45,78,144
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Delaware,10,5,8,12,18
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,District of Columbia,10,4,8,12,15
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Georgia,386,229,341,435,517
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Hawaii,11,4,8,13,16
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Idaho,9,5,7,10,13
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Illinois,177,103,149,196,287
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Indiana,78,44,67,88,117
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Iowa,33,20,29,37,46
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Kansas,36,21,30,40,52
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Louisiana,83,51,73,94,112
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Maine,11,4,8,13,19
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Michigan,126,75,111,141,180
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Minnesota,24,14,21,28,35
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Mississippi,46,26,39,52,64
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Montana,16,8,14,19,24
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,National,6544,5114,6100,7021,7628
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Nebraska,14,9,12,16,20
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Nevada,91,61,82,100,125
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,New Hampshire,10,3,6,12,22
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,New Jersey,178,73,141,204,337
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,New Mexico,67,43,60,74,93
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,New York,533,272,451,599,819
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,North Carolina,172,103,152,192,239
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,North Dakota,5,2,4,6,9
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Ohio,80,43,68,91,120
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Oregon,23,11,18,27,36
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Pennsylvania,246,131,208,280,362
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Rhode Island,18,6,13,21,38
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,South Carolina,96,66,86,106,121
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,South Dakota,12,7,10,14,18
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Tennessee,124,67,106,143,182
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Texas,961,592,862,1059,1316
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Utah,71,45,63,80,93
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Vermont,6,1,3,8,18
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Virginia,116,57,104,131,165
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Washington,33,21,29,37,47
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,West Virginia,22,13,19,26,33
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Wisconsin,64,36,56,73,88
IHME,2021-01-29,19 day ahead inc hosp,2021-02-17,Wyoming,17,6,13,21,37
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Alabama,303,170,240,395,639
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Alaska,9,5,7,11,16
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Arizona,228,127,181,295,486
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Arkansas,43,24,34,56,91
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,California,1051,563,826,1373,2305
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Colorado,33,20,27,40,56
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Connecticut,53,31,43,66,104
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Delaware,21,11,16,27,44
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,District of Columbia,26,14,21,34,55
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Florida,516,276,404,675,1118
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Georgia,521,272,407,686,1153
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Hawaii,6,3,4,8,12
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Idaho,14,7,10,18,28
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Illinois,114,68,94,140,219
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Indiana,60,34,48,76,123
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Iowa,25,15,20,31,45
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Kansas,32,19,26,40,57
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Louisiana,74,40,58,96,160
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Maine,24,13,19,30,48
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Maryland,84,47,67,107,174
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Massachusetts,89,53,73,110,174
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Michigan,82,48,66,101,162
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Minnesota,20,12,16,24,35
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Mississippi,76,42,61,96,156
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Missouri,65,35,51,85,141
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Montana,10,5,8,13,18
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,National,8179,4569,6516,10528,17267
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Nebraska,19,11,15,25,40
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Nevada,62,33,48,82,137
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,New Hampshire,34,20,27,41,59
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,New Jersey,222,125,178,283,462
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,New Mexico,28,16,22,36,60
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,New York,945,502,741,1231,2033
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,North Carolina,269,145,212,351,572
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,North Dakota,8,4,6,10,16
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Ohio,185,101,146,240,393
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Oregon,22,13,18,27,42
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Pennsylvania,255,141,202,331,547
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Puerto Rico,29,15,22,38,62
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Rhode Island,13,7,10,18,28
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,South Carolina,184,108,150,229,364
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,South Dakota,4,2,3,6,8
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Tennessee,87,47,68,114,189
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Texas,1401,802,1126,1831,2969
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Utah,11,6,9,15,23
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Vermont,6,3,5,8,12
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Virgin Islands,1,0,0,1,2
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Virginia,486,265,386,625,1023
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Washington,39,22,31,49,79
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,West Virginia,42,22,32,56,92
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Wisconsin,43,26,35,53,79
JHU-APL,2021-02-01,16 day ahead inc hosp,2021-02-17,Wyoming,5,2,3,6,9
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Alabama,254,35,178,330,474
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Alaska,0,0,0,6,18
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Arizona,452,169,354,549,734
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Arkansas,206,10,138,273,401
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,California,1085,116,751,1419,2053
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Colorado,51,0,0,124,260
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Connecticut,159,81,131,186,236
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Delaware,45,4,30,59,86
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,District of Columbia,120,85,108,132,154
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Florida,865,228,645,1084,1502
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Georgia,200,0,0,622,1425
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Hawaii,16,0,0,36,72
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Idaho,11,0,0,22,42
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Illinois,536,0,318,755,1171
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Indiana,138,0,36,241,435
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Iowa,0,0,0,38,169
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Kansas,22,0,0,70,161
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Kentucky,299,0,22,577,1106
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Louisiana,76,0,0,158,315
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Maine,31,10,23,38,52
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Maryland,467,300,409,525,635
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Massachusetts,252,101,200,304,403
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Michigan,11,0,0,116,316
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Minnesota,60,0,7,114,216
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Mississippi,40,0,0,83,165
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Missouri,179,0,108,250,383
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Montana,13,0,0,38,85
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,National,10560,3189,8023,13097,17931
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Nebraska,22,0,0,59,127
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Nevada,147,17,102,192,277
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,New Hampshire,43,3,29,58,84
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,New Jersey,462,201,372,552,723
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,New Mexico,116,58,96,137,175
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,New York,664,225,513,816,1104
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,North Carolina,394,75,284,505,714
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,North Dakota,10,0,0,25,51
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Ohio,371,0,225,517,794
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Oklahoma,196,0,114,278,433
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Oregon,80,18,58,101,141
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Pennsylvania,638,180,480,796,1095
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Puerto Rico,24,0,0,85,200
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Rhode Island,21,0,11,31,48
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,South Carolina,221,25,153,289,417
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,South Dakota,10,0,0,29,62
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Tennessee,49,0,0,139,309
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Texas,1084,47,727,1441,2121
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Utah,80,35,64,95,125
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Vermont,13,0,9,18,26
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Virgin Islands,1,0,0,2,2
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Virginia,420,150,327,514,691
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Washington,202,71,157,248,333
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,West Virginia,107,41,84,131,174
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Wisconsin,105,0,0,250,525
Gecko,2021-02-01,16 day ahead inc hosp,2021-02-17,Wyoming,14,0,0,36,79
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Alabama,140,23,74,220,496
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Alaska,3,0,1,4,9
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Arizona,252,80,174,334,551
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Arkansas,74,22,51,98,160
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,California,492,126,290,773,1886
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Colorado,60,15,39,82,143
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Connecticut,108,37,77,135,210
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Delaware,22,4,13,32,56
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,District of Columbia,26,6,17,34,54
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Florida,614,189,422,837,1477
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Georgia,317,96,226,425,657
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Hawaii,5,0,2,8,16
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Idaho,16,3,11,21,32
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Illinois,185,57,125,239,365
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Indiana,83,22,58,114,193
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Iowa,32,10,22,42,68
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Kansas,38,8,22,64,131
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Kentucky,222,67,154,288,454
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Louisiana,92,29,66,124,195
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Maine,7,1,4,10,18
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Maryland,111,35,76,147,238
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Massachusetts,105,29,71,147,264
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Michigan,102,30,70,138,238
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Minnesota,28,1,11,53,162
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Mississippi,51,14,34,69,111
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Missouri,117,32,76,162,313
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Montana,17,4,11,23,39
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,National,7070,5301,6598,8403,10471
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Nebraska,18,2,9,26,58
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Nevada,51,14,34,73,131
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,New Hampshire,14,3,8,20,37
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,New Jersey,283,98,210,356,502
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,New Mexico,54,10,32,79,176
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,New York,559,211,404,698,1004
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,North Carolina,217,63,152,286,513
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,North Dakota,4,0,1,6,15
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Ohio,273,82,190,349,558
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Oklahoma,147,48,101,197,323
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Oregon,29,8,19,38,63
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Pennsylvania,293,95,210,387,609
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Puerto Rico,10,2,6,14,25
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Rhode Island,20,5,13,28,48
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,South Carolina,159,59,115,205,309
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,South Dakota,6,0,3,9,20
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Tennessee,81,23,54,113,184
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Texas,1090,403,783,1391,2200
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Utah,50,15,34,66,114
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Vermont,10,2,6,13,22
Karlen,2021-01-31,17 day ahead inc hosp,2021-02-17,Virginia,184,58,120,246,415
