model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,North Dakota,3,0,2,5,7
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Ohio,220,147,187,255,371
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Oklahoma,208,148,184,238,301
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Oregon,35,17,29,47,76
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Pennsylvania,281,169,240,331,451
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Rhode Island,27,15,23,34,46
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,South Carolina,177,122,152,196,248
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,South Dakota,5,1,3,6,9
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Tennessee,162,111,139,186,236
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Texas,1456,1032,1276,1629,2164
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Utah,43,26,36,53,73
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Vermont,9,4,7,13,21
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Virginia,134,79,110,167,270
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Washington,42,26,36,51,96
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,West Virginia,29,14,24,35,46
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Wisconsin,109,81,99,126,174
Columbia,2021-02-07,18 day ahead inc hosp,2021-02-25,Wyoming,5,1,4,6,11
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Alabama,104,28,66,142,179
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Alaska,2,0,1,3,4
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Arizona,79,22,50,108,137
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Colorado,38,10,24,52,66
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Delaware,4,1,2,6,7
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,District of Columbia,4,1,2,6,8
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Hawaii,6,1,3,9,11
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Idaho,8,2,4,11,14
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Iowa,10,2,6,15,19
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Kansas,25,6,15,34,43
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Maine,5,1,3,7,9
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Minnesota,4,1,2,6,8
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Mississippi,13,3,8,18,23
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Missouri,17,4,10,23,29
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Nebraska,7,2,4,10,13
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Nevada,10,2,6,15,18
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,New Hampshire,6,1,4,9,12
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,New Mexico,12,3,7,17,22
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,North Dakota,1,0,0,2,3
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Oregon,8,2,4,11,14
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Rhode Island,20,5,12,28,35
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,South Carolina,68,18,43,92,117
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,South Dakota,3,0,1,4,5
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Tennessee,26,7,16,36,46
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Utah,6,1,3,8,10
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Vermont,2,0,1,4,4
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Virginia,100,27,63,136,172
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Washington,20,5,12,28,35
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Wisconsin,11,3,7,16,19
Google-HSPH,2021-02-07,18 day ahead inc hosp,2021-02-25,Wyoming,1,0,0,2,3
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Alaska,6,1,2,9,12
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Arkansas,91,46,70,121,137
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,California,1306,999,1197,1422,1538
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Colorado,86,47,68,110,135
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Connecticut,248,149,203,305,353
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Delaware,44,20,38,52,68
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,District of Columbia,31,12,25,39,46
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Florida,999,581,876,1113,1470
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Idaho,30,11,24,38,50
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Illinois,293,153,222,346,513
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Iowa,86,34,58,103,188
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Kansas,82,38,64,99,133
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Kentucky,298,58,215,394,522
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Louisiana,166,76,139,195,243
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Maine,17,10,14,20,26
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Massachusetts,175,102,160,204,253
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Michigan,78,14,58,111,161
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Minnesota,54,14,28,74,97
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Missouri,173,90,139,209,275
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Montana,24,2,11,34,53
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,National,7297,5261,6439,8161,9715
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Nebraska,14,0,9,22,27
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,New Hampshire,29,12,22,36,42
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,New Mexico,97,24,60,138,188
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,New York,671,302,522,821,1007
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,North Carolina,281,179,249,315,387
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,North Dakota,10,2,7,13,20
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Ohio,119,17,87,160,212
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Oklahoma,195,62,158,243,364
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Oregon,45,21,32,53,73
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Pennsylvania,382,247,321,440,537
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Rhode Island,36,17,28,45,52
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,South Carolina,180,126,156,202,237
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,South Dakota,15,7,11,18,28
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Tennessee,193,119,163,214,259
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Texas,1218,771,1118,1386,1544
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Utah,84,50,67,101,122
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Vermont,6,1,4,7,10
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Virginia,112,10,67,143,236
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Washington,62,21,49,76,93
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,West Virginia,49,34,42,56,71
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Wisconsin,166,67,132,197,261
GT-DeepCOVID,2021-02-08,17 day ahead inc hosp,2021-02-25,Wyoming,9,0,3,14,20
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Alabama,136,92,124,149,169
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Alaska,1,0,0,2,2
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Arizona,177,103,155,199,235
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Arkansas,78,49,69,88,106
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,California,1061,619,876,1226,1506
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Colorado,21,11,17,25,35
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Delaware,10,5,7,11,16
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,District of Columbia,13,8,11,15,18
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Georgia,280,168,237,324,384
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Hawaii,5,2,3,6,7
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Idaho,9,6,7,10,11
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Illinois,134,82,115,150,188
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Iowa,28,17,24,33,39
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Kansas,37,20,31,43,52
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Louisiana,67,45,59,75,87
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Maine,9,3,6,11,16
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Massachusetts,66,27,49,80,113
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Michigan,61,37,51,70,88
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Minnesota,14,9,12,16,20
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Mississippi,47,31,41,54,63
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Missouri,46,32,42,51,59
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Montana,21,13,18,24,31
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,National,5578,4557,5126,6050,6643
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Nebraska,13,8,11,15,18
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Nevada,68,42,60,77,89
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,New Hampshire,7,2,5,9,14
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,New Jersey,150,78,122,175,250
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,New Mexico,48,34,43,54,63
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,New York,606,319,510,693,923
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,North Carolina,147,90,126,167,198
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,North Dakota,2,1,1,3,4
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Ohio,59,34,51,68,84
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Oklahoma,59,41,53,66,75
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Oregon,25,14,20,29,38
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Pennsylvania,188,114,161,212,274
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Rhode Island,12,5,9,15,23
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,South Carolina,97,65,84,110,127
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Tennessee,178,92,148,205,268
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Texas,704,466,634,781,909
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Utah,41,29,37,46,52
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Vermont,4,1,2,6,10
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Virginia,95,56,83,107,126
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Washington,33,23,30,37,44
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,West Virginia,24,16,21,28,33
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Wisconsin,57,35,50,64,76
IHME,2021-02-05,20 day ahead inc hosp,2021-02-25,Wyoming,8,2,5,10,17
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Alabama,89,54,73,102,147
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Alaska,6,1,3,8,20
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Arizona,169,40,83,214,499
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Arkansas,60,36,50,69,89
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,California,779,399,568,877,1721
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Colorado,82,35,55,98,175
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Connecticut,69,19,42,89,146
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Delaware,19,1,7,24,63
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,District of Columbia,9,0,1,13,41
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Florida,487,286,400,551,827
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Georgia,190,128,159,213,275
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Hawaii,18,0,4,22,85
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Idaho,21,6,13,26,56
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Illinois,220,87,137,258,525
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Indiana,106,53,77,123,209
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Iowa,45,26,35,51,83
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Kansas,46,23,33,53,92
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Louisiana,79,47,63,89,126
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Maryland,92,39,67,113,169
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Massachusetts,101,32,59,128,227
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Michigan,152,71,112,184,286
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Minnesota,75,34,53,89,157
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Mississippi,47,32,40,52,68
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Missouri,82,41,60,96,164
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Montana,15,5,8,19,38
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,National,6228,5304,5851,6553,7360
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Nebraska,31,13,19,40,69
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Nevada,37,5,13,46,144
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,New Hampshire,29,8,19,37,66
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,New Jersey,166,83,129,198,286
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,New Mexico,28,10,16,35,71
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,New York,501,262,375,586,856
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,North Carolina,225,152,194,254,318
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,North Dakota,7,1,3,9,23
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Ohio,188,106,142,217,367
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Oklahoma,83,37,57,97,169
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Oregon,50,19,33,62,108
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Pennsylvania,285,167,226,327,498
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Puerto Rico,48,0,5,59,214
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Rhode Island,23,3,11,27,76
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,South Carolina,121,64,99,138,193
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,South Dakota,9,3,5,11,20
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Tennessee,109,52,79,130,214
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Texas,636,376,518,725,995
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Utah,32,5,14,42,106
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Vermont,11,3,6,13,24
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Virgin Islands,2,0,0,3,10
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Virginia,177,114,147,199,266
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Washington,109,45,73,134,234
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,West Virginia,37,21,29,42,60
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Wisconsin,90,35,62,108,200
JHU-IDD,2021-02-07,18 day ahead inc hosp,2021-02-25,Wyoming,6,2,3,8,14
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Alabama,285,146,221,380,662
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Alaska,4,2,3,6,9
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Arizona,178,97,141,233,390
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Arkansas,44,24,35,58,97
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,California,604,319,471,796,1347
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Colorado,27,16,22,34,48
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Connecticut,50,27,39,66,109
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Delaware,18,9,14,25,42
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,District of Columbia,18,9,14,25,44
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Florida,586,302,455,778,1318
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Georgia,452,231,350,602,1036
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Hawaii,4,2,3,6,8
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Idaho,9,5,7,12,19
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Illinois,80,47,65,101,161
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Indiana,36,20,28,46,74
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Iowa,26,14,20,33,52
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Kansas,20,11,16,25,40
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Kentucky,123,64,96,162,275
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Louisiana,100,53,78,130,219
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Maine,12,6,9,16,26
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Maryland,77,41,60,101,170
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Massachusetts,70,40,56,87,140
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Michigan,84,49,68,104,165
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Minnesota,17,9,13,21,31
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Mississippi,56,30,44,72,118
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Missouri,81,41,62,109,186
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Montana,27,17,22,33,52
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,National,6713,3588,5285,8811,14723
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Nebraska,13,7,10,18,30
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Nevada,73,36,56,100,167
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,New Hampshire,11,6,8,14,22
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,New Jersey,184,100,146,237,393
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,New Mexico,22,12,17,28,46
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,New York,790,403,612,1048,1766
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,North Carolina,228,121,178,298,493
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,North Dakota,2,0,1,3,5
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Ohio,163,86,127,214,356
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Oklahoma,91,48,71,121,202
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Oregon,24,12,18,31,51
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Pennsylvania,331,173,259,437,747
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Puerto Rico,32,15,24,42,71
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Rhode Island,16,8,12,22,36
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,South Carolina,112,60,88,145,241
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,South Dakota,9,4,6,12,21
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Tennessee,81,42,63,108,183
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Texas,1088,585,860,1446,2402
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Utah,9,4,7,12,19
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Vermont,8,3,5,11,17
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Virgin Islands,0,0,0,1,1
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Virginia,200,105,156,261,428
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Washington,54,29,43,70,113
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,West Virginia,39,19,30,51,87
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Wisconsin,38,22,30,47,75
JHU-APL,2021-02-08,17 day ahead inc hosp,2021-02-25,Wyoming,2,1,1,3,4
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Alabama,99,0,40,158,269
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Alaska,0,0,0,5,16
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Arizona,40,0,0,126,290
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Arkansas,56,0,28,84,136
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,California,250,0,0,553,1131
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Colorado,41,0,0,94,195
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Connecticut,101,18,72,130,184
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Delaware,0,0,0,9,37
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,District of Columbia,30,12,23,36,48
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Florida,608,216,473,743,1000
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Georgia,468,0,46,889,1692
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Hawaii,0,0,0,13,41
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Idaho,21,0,11,32,51
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Illinois,99,0,0,269,593
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Indiana,120,0,29,211,383
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Iowa,73,0,13,133,247
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Kansas,16,0,0,46,103
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Kentucky,234,0,76,393,693
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Louisiana,42,0,0,108,234
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Maine,4,0,0,11,24
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Maryland,143,24,101,184,261
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Massachusetts,132,0,78,186,287
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Michigan,71,0,0,161,333
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Minnesota,48,0,0,98,191
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Mississippi,12,0,0,44,104
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Missouri,58,0,0,120,237
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Montana,11,0,0,33,75
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,National,6431,1631,4779,8084,11232
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Nebraska,26,0,0,59,121
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Nevada,44,0,17,70,121
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,New Hampshire,8,0,0,22,47
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,New Jersey,303,115,238,369,492
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,New Mexico,11,0,0,34,75
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,New York,839,405,690,989,1273
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,North Carolina,64,0,4,123,236
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,North Dakota,6,0,0,21,49
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Ohio,99,0,0,198,387
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Oklahoma,148,0,65,230,385
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Oregon,35,0,21,48,73
Gecko,2021-02-08,17 day ahead inc hosp,2021-02-25,Pennsylvania,226,0,129,323,506
