hospital,hospital_id,beds_combined_mean,beds_combined_median,beds_combined_minimum,beds_combined_maximum,beds_combined_std,beds_combined_mad,beds_icu_mean,beds_icu_median,beds_icu_minimum,beds_icu_maximum,beds_icu_std,beds_icu_mad,beds_acute_mean,beds_acute_median,beds_acute_minimum,beds_acute_maximum,beds_acute_std,beds_acute_mad,beds_combined_ped_mean,beds_combined_ped_median,beds_combined_ped_minimum,beds_combined_ped_maximum,beds_combined_ped_std,beds_combined_ped_mad,beds_icu_ped_mean,beds_icu_ped_median,beds_icu_ped_minimum,beds_icu_ped_maximum,beds_icu_ped_std,beds_icu_ped_mad,beds_acute_ped_mean,beds_acute_ped_median,beds_acute_ped_minimum,beds_acute_ped_maximum,beds_acute_ped_std,beds_acute_ped_mad
MCLAREN THUMB REGION,231340,41.43118279569892,39.1,24.7,58.0,16.345382132701832,14.100000000000001,2.021978021978022,4.0,0.0,4.0,2.0109589861446824,0.0,39.667032967032966,40.9,24.7,58.0,14.4805697781165,13.100000000000001,0.003225806451612911,0.0,0.0,0.3000000000000007,0.03110855084191283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032967032967033045,0.0,0.0,0.3000000000000007,0.03144854510165763,0.0
MCLEOD HEALTH CHERAW,420107,48.17741935483871,48.0,47.9,50.0,0.4253206034373066,0.0,6.246236559139786,6.0,6.0,10.6,0.917411189847605,0.0,41.93118279569892,42.0,38.4,44.0,0.7695253328914285,0.0,0.11935483870967743,0.0,0.0,7.0,0.8320036141900129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11935483870967743,0.0,0.0,7.0,0.8320036141900129,0.0
MCLEOD HEALTH CLARENDON,420109,42.17634408602151,42.0,41.0,61.0,2.282418523211843,0.0,5.178494623655915,5.0,5.0,6.0,0.3676746737696923,0.0,36.99784946236559,37.0,35.0,55.0,2.2476063835451616,0.0,6.074193548387097,7.0,0.0,12.0,2.5158153326941135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.074193548387097,7.0,0.0,12.0,2.5158153326941135,0.0
MCLEOD LORIS  HOSPITAL,420105,154.18924731182798,153.0,140.0,178.0,6.429778925903919,1.0,21.647311827956994,19.6,18.0,28.0,3.993434595570297,1.6000000000000014,132.541935483871,134.0,112.0,160.0,8.276082913256538,4.0,4.038709677419356,4.900000000000006,0.0,10.0,1.9086207322512352,0.39999999999997726,0.0,0.0,0.0,0.0,0.0,0.0,4.038709677419356,4.900000000000006,0.0,10.0,1.9086207322512352,0.39999999999997726
MCLEOD MEDICAL CENTER - DARLINGTON,420057,4.02258064516129,0.0,0.0,33.0,9.277698002435956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.805434782608696,0.0,0.0,33.0,9.087805670061323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLEOD MEDICAL CENTER - DILLON,420005,41.236559139784944,39.0,36.0,58.0,5.435486957630673,3.0,6.289247311827957,6.0,6.0,8.0,0.6996058464206502,0.0,34.94731182795699,33.0,28.0,52.0,5.551705405780817,3.0,3.553763440860215,3.0,0.0,10.0,1.8816366107024651,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553763440860215,3.0,0.0,10.0,1.8816366107024651,2.0
MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,420051,440.889247311828,436.4,397.7,485.0,10.107277429456357,0.39999999999997726,78.4720430107527,75.0,75.0,100.0,8.492366976744187,0.0,362.4172043010753,361.0,310.79999999999995,410.0,9.942701317570402,0.6000000000000227,58.991397849462366,68.39999999999998,6.0,103.0,21.091506924094446,0.6000000000000227,27.327956989247312,31.0,3.3999999999999915,45.0,9.592120470915933,0.0,31.66344086021506,37.39999999999998,2.6000000000000085,58.0,11.88868465451073,0.6000000000000227
MCPHERSON HOSPITAL INC,170105,20.0,20.0,20.0,20.0,0.0,0.0,6.834408602150538,7.0,6.0,7.0,0.37022162095270755,0.0,13.165591397849463,13.0,13.0,14.0,0.3702216209527093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEADE DISTRICT HOSPITAL,171321,19.54047619047619,20.0,4.9,20.0,2.3452139958164353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.54047619047619,20.0,4.9,20.0,2.3452139958164353,0.0,0.02976190476190472,0.0,0.0,1.3999999999999986,0.1747836955153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976190476190472,0.0,0.0,1.3999999999999986,0.1747836955153848,0.0
MEADOWVIEW REGIONAL MEDICAL CENTER,180019,49.31505376344085,59.3,11.3,65.0,17.948634114415643,5.700000000000003,5.6566265060240974,6.0,4.1,8.9,0.6898555471069496,0.0,47.515662650602415,59.0,20.5,59.0,14.40790333528629,0.0,3.9569892473118284,0.0,0.0,63.0,11.71918158080146,0.0,0.009638554216867478,0.0,0.0,0.5,0.06365773156599383,0.0,0.40481927710843374,0.0,0.0,30.599999999999994,3.366944899273795,0.0
MEADVILLE MEDICAL CENTER,390113,153.2932584269663,142.0,142.0,211.1,21.871514256057218,0.0,14.0,14.0,14.0,14.0,0.0,0.0,139.2932584269663,128.0,128.0,197.1,21.871514256057218,0.0,5.980898876404494,6.0,4.300000000000011,6.0,0.18019963960108046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.980898876404494,6.0,4.300000000000011,6.0,0.18019963960108046,0.0
MEASE COUNTRYSIDE HOSPITAL,100265,275.3301075268817,280.0,202.4,343.3,17.36581965758073,2.8999999999999773,30.201075268817213,26.0,21.9,37.0,5.370622476748045,1.0,245.1290322580645,244.0,176.4,321.40000000000003,17.48177050931204,5.300000000000011,10.232258064516131,0.0,0.0,147.6,28.694413792395252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232258064516131,0.0,0.0,147.6,28.694413792395252,0.0
MEASE DUNEDIN HOSPITAL,100043,133.05376344086022,129.0,119.4,190.5,11.657163865118077,0.0,19.970967741935485,20.0,19.3,20.3,0.14639185440134042,0.0,113.08279569892474,109.0,99.4,170.7,11.702736800460448,0.0,0.11827956989247312,0.0,0.0,9.599999999999994,1.0044408174570207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.0,0.0,9.599999999999994,1.0044408174570207,0.0
MEDICAL ARTS HOSPITAL,450489,12.536559139784947,10.9,6.4,119.4,11.408356823973161,1.200000000000001,0.10543478260869564,0.0,0.0,9.7,1.0112949081768106,0.0,12.397826086956524,10.9,6.4,109.7,10.474269659145637,1.200000000000001,0.1387096774193548,0.0,0.0,1.0,0.24717194247013555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402173913043478,0.0,0.0,1.0,0.248095950336437,0.0
MEDICAL CENTER BARBOUR,010069,42.453763440860186,42.6,40.4,43.1,0.5165856004206326,0.0,5.0,5.0,5.0,5.0,0.0,0.0,37.453763440860186,37.6,35.4,38.1,0.5165856004206326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICAL CENTER ENTERPRISE,010049,75.71827956989249,73.0,60.0,97.0,12.697654235917119,11.0,7.964516129032258,7.4,6.0,10.0,1.092826924648651,1.4000000000000004,67.75376344086023,66.0,51.0,87.0,13.304229134244299,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICAL CENTER HOSPITAL,450132,240.8913978494623,239.6,161.9,287.1,18.11035408816435,8.0,35.65161290322582,35.3,7.7,61.4,8.448753611489554,3.5,205.23978494623654,201.7,154.20000000000002,256.1,19.822906928190022,9.399999999999977,9.170967741935486,6.400000000000006,3.5999999999999943,39.00000000000003,7.37692613970665,1.299999999999983,0.03225806451612903,0.0,0.0,2.3000000000000007,0.24323958949195124,0.0,9.138709677419357,6.400000000000006,3.5999999999999943,36.70000000000003,7.282767514125154,1.299999999999983
"MEDICAL CENTER OF AURORA, THE",060100,396.85698924731173,392.0,336.7,412.0,16.656950487183764,0.0,38.0,38.0,38.0,38.0,0.0,0.0,358.85698924731173,354.0,298.7,374.0,16.656950487183764,0.0,15.096774193548388,14.0,14.0,23.30000000000001,2.5720678372326726,0.0,14.0,14.0,14.0,14.0,0.0,0.0,1.096774193548386,0.0,0.0,9.300000000000011,2.572067837232673,0.0
MEDICAL CENTER OF SOUTH ARKANSAS,040088,58.98172043010756,59.6,36.3,80.7,9.204735858531679,7.399999999999999,10.354444444444447,9.8,4.0,16.0,3.249309731748262,2.200000000000001,49.02000000000001,50.2,28.699999999999996,65.60000000000001,7.902925073610475,6.0000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICAL CENTER OF THE ROCKIES,060119,192.42688172043015,195.0,152.9,231.0,14.844814200551697,9.300000000000011,30.595698924731195,26.3,23.7,48.0,7.792107405664515,2.400000000000002,161.83118279569894,161.0,128.2,190.0,12.597359786311884,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICAL CITY ALLIANCE,670103,66.09247311827957,65.7,47.1,155.3,13.835306415103824,9.400000000000006,8.33010752688172,8.0,6.0,19.3,1.8116041981958952,0.3000000000000007,57.76236559139782,57.9,40.7,136.0,12.634622153109552,9.399999999999999,2.9225806451612897,2.799999999999997,0.0,8.799999999999997,2.0275884708225735,1.5,2.7365591397849465,2.6999999999999993,0.0,7.300000000000001,1.8617304331464322,1.3000000000000007,0.20107526881720475,0.0,0.0,7.199999999999997,0.8056181293640194,0.0
MEDICAL CITY ARLINGTON,450675,311.5881720430106,313.1,249.4,353.0,21.380669090388356,13.5,47.88602150537634,49.7,31.9,61.3,7.18981150200164,5.0,263.70215053763445,264.0,210.10000000000002,308.29999999999995,17.634791319721803,11.5,27.858064516129033,29.200000000000045,0.0,56.400000000000034,11.173477160909115,3.6999999999999886,5.493548387096774,0.0,0.0,32.800000000000004,10.837262674314498,0.0,22.364516129032253,27.700000000000045,0.0,51.900000000000034,15.08842520063188,7.600000000000023
MEDICAL CITY DALLAS,450647,533.5483870967739,503.0,297.7,989.0,124.94099356244237,19.899999999999977,74.7774193548387,74.0,42.0,144.4,20.594702405738367,8.900000000000006,458.77096774193564,430.40000000000003,255.7,844.6,108.14764824941588,13.699999999999989,239.40107526881724,272.9,25.399999999999977,306.20000000000005,67.55558499523649,19.100000000000023,104.05161290322577,101.3,5.299999999999997,179.60000000000002,38.51138909156059,18.000000000000014,135.34946236559142,136.50000000000006,15.0,231.7,55.43738658369048,47.599999999999966
MEDICAL CITY DENTON,450634,149.0182795698925,149.7,128.3,172.9,10.880516554199462,9.200000000000017,25.77311827956989,26.0,16.4,31.7,3.3123333357562648,2.8999999999999986,123.24516129032261,122.0,100.00000000000001,144.6,9.615358142157966,6.900000000000006,0.27526881720430163,0.09999999999999432,0.0,1.5999999999999943,0.3634544149332282,0.09999999999999432,0.017204301075268755,0.0,0.0,0.7999999999999972,0.09512423902909722,0.0,0.25806451612903286,0.09999999999999432,0.0,1.5999999999999943,0.35180360771476166,0.09999999999999432
MEDICAL CITY FORT WORTH,450672,200.06881720430104,200.3,165.6,224.7,12.35167633839215,8.099999999999994,32.9204301075269,32.1,24.3,51.1,4.729269617746967,2.1999999999999957,167.1483870967742,169.1,139.0,186.39999999999998,10.730924561075055,7.299999999999983,0.28279569892473133,0.19999999999998863,0.0,2.0,0.48243577088020473,0.19999999999998863,0.0,0.0,0.0,0.0,0.0,0.0,0.28279569892473133,0.19999999999998863,0.0,2.0,0.48243577088020473,0.19999999999998863
MEDICAL CITY LAS COLINAS,450822,61.62903225806453,61.7,50.9,73.0,4.814732387821718,3.5999999999999943,7.373913043478259,7.7,4.9,9.4,0.837561815362468,0.2999999999999998,54.36086956521737,54.2,44.6,66.30000000000001,4.492605805972159,3.3000000000000043,6.2290322580645165,6.599999999999994,0.0,11.500000000000007,2.718998402751553,1.7000000000000028,6.052173913043481,6.4,0.0,10.799999999999999,2.6432363721151444,1.6000000000000014,0.1978260869565231,0.09999999999999654,0.0,1.5000000000000053,0.2897434488045925,0.09999999999999654
MEDICAL CITY LEWISVILLE,450669,158.1677419354838,136.3,104.0,218.6,41.33063965381554,27.60000000000001,11.402150537634405,11.4,5.7,19.1,2.4656764877634463,1.5,146.76559139784948,122.30000000000001,95.7,204.9,40.479757406644545,22.000000000000014,11.948387096774194,12.700000000000017,0.0,21.60000000000001,4.545007124479657,2.1000000000000227,11.280645161290321,12.2,0.0,17.1,4.167922484897267,1.9999999999999982,0.6978494623655921,0.2999999999999936,0.0,6.60000000000001,1.1486266369038909,0.2999999999999936
MEDICAL CITY MCKINNEY,450403,241.78924731182806,243.9,172.3,274.9,19.191656148744695,12.200000000000017,46.198924731182785,50.0,13.6,61.4,12.78265209115086,5.399999999999999,195.59032258064505,197.5,158.70000000000002,238.89999999999998,15.496949661396405,10.599999999999994,7.509677419354835,7.599999999999966,0.0,22.299999999999983,3.7542458432197,2.400000000000034,6.6602150537634435,6.700000000000003,0.0,15.100000000000001,3.2313390610027644,1.999999999999993,1.2064516129032266,0.6999999999999886,0.0,16.69999999999998,1.9931843896690016,0.6999999999999886
MEDICAL CITY NORTH HILLS,450087,110.59784946236556,110.7,94.4,128.6,7.685700704875138,5.400000000000006,19.355913978494627,19.6,12.4,22.0,1.3595445501432517,0.7000000000000028,91.24193548387103,91.2,75.80000000000001,108.0,6.902698315823361,5.0,0.009677419354838466,0.0,0.0,0.5,0.05909556764264915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419354838466,0.0,0.0,0.5,0.05909556764264915,0.0
MEDICAL CITY PLANO,450651,480.520430107527,483.7,426.3,548.6,22.757261426610267,13.699999999999989,90.53333333333332,90.7,75.4,104.3,6.16057474262104,4.400000000000006,389.9870967741935,389.70000000000005,349.3,452.6,19.300508135946846,11.5,34.260215053763446,37.900000000000034,0.0,54.799999999999955,13.613365713158732,4.499999999999943,26.20967741935483,29.69999999999999,0.0,38.80000000000001,10.4792140482349,3.6000000000000085,8.0505376344086,8.399999999999991,0.0,19.10000000000001,3.894243903169472,2.000000000000014
MEDICAL CITY WEATHERFORD,450203,64.6731182795699,65.9,45.0,82.7,9.547024801577967,7.300000000000004,16.511827956989247,17.4,8.6,32.3,5.1859100384215315,3.6999999999999993,48.161290322580655,48.49999999999999,34.7,62.300000000000004,6.962508797247811,5.300000000000011,0.08387096774193523,0.0,0.0,1.0,0.1752577744852747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387096774193523,0.0,0.0,1.0,0.1752577744852747,0.0
MEDICAL COLLEGE OF VIRGINIA HOSPITALS,490032,961.8946236559144,1072.0,645.0,1072.0,176.90670862841029,0.0,136.76451612903227,134.0,128.6,150.0,8.085879333769503,4.0,825.1301075268821,922.0,515.0,940.0,172.73738410168383,16.0,92.38172043010749,69.0,69.0,214.0,46.23173422208883,0.0,55.22365591397849,60.0,40.0,62.0,8.894543977965926,0.0,37.15806451612904,25.0,7.0,154.0,44.56907760793215,16.0
"MEDICAL WEST, AN AFFILIATE OF UAB HEALTH SYSTEM",010114,166.6569892473118,159.0,154.0,206.0,18.373411779037035,5.0,18.2516129032258,21.0,11.0,23.0,4.15644112252888,0.0,148.40537634408602,143.0,138.0,185.0,16.934126629200044,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6881720430107527,0.0,0.0,7.0,2.9890324689628693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDICINE LODGE MEMORIAL HOSPITAL,171334,26.558139534883722,27.0,18.3,27.0,1.803491066614904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.558139534883722,27.0,18.3,27.0,1.803491066614904,0.0,0.006976744186046528,0.0,0.0,0.6000000000000014,0.06469966392206336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006976744186046528,0.0,0.0,0.6000000000000014,0.06469966392206336,0.0
MEDINA HOSPITAL,360091,146.58172043010754,148.0,134.7,148.0,3.1237500539018783,0.0,19.458064516129035,25.0,11.3,25.0,6.440620456552116,0.0,127.12365591397848,123.0,122.99999999999999,136.0,5.445388911919606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.234408602150534,0.0,0.0,86.1,34.62782713187051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDINA MEMORIAL HOSPITAL,331319,20.98641975308642,18.0,18.0,52.0,9.606400901045333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98641975308642,18.0,18.0,52.0,9.606400901045333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDINA REGIONAL HOSPITAL,451330,30.662365591397858,23.3,17.6,52.7,11.10002853480953,3.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,30.662365591397858,23.3,17.6,52.7,11.10002853480953,3.6000000000000014,2.9967741935483865,0.7999999999999972,0.0,18.300000000000004,4.012871995837763,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,2.9967741935483865,0.7999999999999972,0.0,18.300000000000004,4.012871995837763,0.7999999999999972
MEDSTAR FRANKLIN SQUARE MEDICAL CENTER,210015,378.2408602150538,382.0,324.4,393.1,11.533299959146083,3.6999999999999886,39.74086021505378,39.9,34.0,46.3,2.178812827882063,1.5,338.49999999999994,342.2,285.5,351.7,11.635926375183699,4.5,39.570967741935476,33.0,0.0,94.5,19.125504145927895,10.5,24.006451612903223,23.9,10.799999999999997,30.0,2.5052469483246087,1.7000000000000028,16.443010752688174,9.899999999999999,0.0,69.4,17.70656595145884,9.899999999999999
MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,090004,345.39247311827955,347.3,302.0,375.0,9.272671822632775,3.8000000000000114,65.35806451612905,65.3,51.7,95.0,6.436484366157695,4.0,280.03440860215045,282.2,243.6,290.29999999999995,6.264383356023923,0.8999999999999773,45.03763440860215,48.0,29.399999999999977,60.39999999999998,5.759961389863328,0.5999999999999659,32.8494623655914,34.7,20.499999999999993,44.6,4.215541216888482,0.5999999999999943,12.488172043010756,13.0,0.0,33.89999999999997,4.123365274562856,0.8000000000000114
MEDSTAR GOOD SAMARITAN HOSPITAL,210056,179.53440860215053,178.6,147.0,211.3,14.773636144097573,9.5,15.548387096774194,15.9,12.1,17.0,1.2913266605237896,0.7999999999999989,163.98602150537636,165.20000000000002,130.7,194.9,14.330308344917155,9.0,0.3247311827956988,0.0,0.0,29.099999999999994,3.0168964730540107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247311827956988,0.0,0.0,29.099999999999994,3.0168964730540107,0.0
MEDSTAR HARBOR HOSPITAL,210034,151.25806451612908,150.3,124.6,185.0,10.0564528557176,3.200000000000017,21.08172043010753,21.9,14.7,25.4,2.0854019650354534,1.1000000000000014,130.17634408602157,128.3,105.3,162.0,9.07990372781589,2.000000000000014,36.011827956989244,34.70000000000002,11.299999999999983,57.0,12.619350647029668,11.300000000000011,0.7827956989247313,0.0,0.0,10.0,2.5546472425550983,0.0,35.22903225806452,34.70000000000002,9.0,57.0,13.86824320905391,11.300000000000011
MEDSTAR MONTGOMERY MEDICAL CENTER,210018,113.47096774193554,110.1,84.9,144.0,13.91818157666877,9.0,12.278409090909088,7.7,4.0,49.0,10.187895103274212,2.6000000000000005,101.7806818181818,100.85,66.0,128.0,11.869160831336199,7.949999999999996,8.065591397849463,5.099999999999994,0.29999999999999716,27.0,7.036311018159518,1.700000000000017,0.7011363636363637,0.0,0.0,8.0,2.241791889927103,0.0,7.55,5.099999999999994,0.6999999999999886,22.0,5.44215136634887,1.750000000000007
MEDSTAR SAINT MARY'S HOSPITAL,210028,100.96774193548386,100.6,76.7,125.0,11.967539078058309,9.100000000000009,9.272043010752686,9.1,4.7,18.0,2.292585667234319,1.3000000000000007,91.69569892473118,92.5,70.4,113.4,11.001589944170467,7.8999999999999915,10.106451612903227,9.299999999999997,0.0,23.69999999999999,4.902612578837605,2.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,10.106451612903227,9.299999999999997,0.0,23.69999999999999,4.902612578837605,2.5999999999999943
MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,210062,192.5311827956989,185.0,165.7,263.3,21.235962005085618,9.099999999999994,23.769892473118272,23.4,17.7,30.0,3.454102316724167,2.0,168.7612903225807,160.70000000000002,143.5,241.70000000000002,19.724587570813988,7.400000000000006,11.065591397849467,11.300000000000011,0.0,16.0,3.093910380073281,1.299999999999983,0.5870967741935484,0.0,0.0,8.0,1.9412695199864978,0.0,10.478494623655916,11.200000000000017,0.0,13.900000000000006,2.8918870573879905,1.200000000000017
MEDSTAR UNION MEMORIAL HOSPITAL,210024,181.24086021505377,175.6,141.7,254.0,21.883735456106578,11.299999999999983,25.145161290322566,24.7,18.3,32.0,3.131068581624027,1.6999999999999993,156.09569892473118,151.1,117.99999999999999,222.0,19.984362984803106,10.099999999999994,0.3677419354838705,0.0,0.0,18.0,2.370340339272646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677419354838705,0.0,0.0,18.0,2.370340339272646,0.0
MEDSTAR WASHINGTON HOSPITAL CENTER,090011,757.3892473118277,759.7,703.7,776.7,12.857855510945289,5.7000000000000455,119.99247311827963,119.7,106.3,131.0,5.384826438588903,4.299999999999997,637.3967741935481,638.6,597.4000000000001,658.1,11.358911954294463,6.5,63.28494623655916,64.0,36.0,75.19999999999993,4.21835910392735,0.0,23.876344086021504,24.0,17.099999999999994,24.000000000000014,0.7561915229942351,0.0,39.40860215053763,40.0,18.900000000000006,51.19999999999993,3.76845187663542,1.4210854715202004e-14
MEEKER MEMORIAL HOSPITAL,241366,29.918279569892473,35.0,16.0,47.0,10.056989201075845,10.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8527027027027,25.0,16.0,35.0,7.865656631151066,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELISSA MEMORIAL HOSPITAL,061305,15.188095238095238,15.0,15.0,25.0,1.1711805147155343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.188095238095238,15.0,15.0,25.0,1.1711805147155343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MELROSEWAKEFIELD HEALTHCARE,220070,147.8064516129033,147.1,141.0,155.3,2.878133696762119,1.799999999999983,9.76774193548387,10.0,8.0,12.0,0.8051682635814839,0.0,138.0387096774194,137.3,133.0,145.3,2.4336424774964156,1.3000000000000114,4.311827956989247,4.0,4.0,7.5,0.6600147334267225,0.0,4.307526881720431,4.0,4.0,7.399999999999999,0.6534584513487321,0.0,0.005376344086021983,0.0,0.0,0.10000000000001741,0.02267727936795972,0.0
MEMORIACARE LONG BEACH MEDICAL CENTER,05T485,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEMORIAL CARE MILLER CHILDREN'S &  WOMEN'S HOSP LB,053309,94.10215053763442,94.0,80.6,110.0,2.289388493188576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.10326086956522,94.0,80.6,110.0,2.3019080039549236,0.0,165.08817204301076,168.0,139.0,168.0,8.387410978758643,0.0,113.13804347826088,125.0,30.0,125.0,29.434628042462005,0.0,51.91847826086956,43.0,17.30000000000001,138.0,30.720555202414165,0.0
MEMORIAL COMMUNITY HOSPITAL & HEALTH SYSTEM,281359,10.83010752688172,10.0,7.0,15.0,1.548336059623263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83010752688172,10.0,7.0,15.0,1.548336059623263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEMORIAL HEALTH MEADOWS HOSPITAL,110128,68.1870588235294,67.6,65.0,74.0,3.083318722048808,2.5999999999999943,8.0,8.0,8.0,8.0,0.0,0.0,60.1870588235294,59.599999999999994,57.0,66.0,3.083318722048808,2.5999999999999943,0.0811764705882352,0.0,0.0,3.3999999999999915,0.4594235823411813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0811764705882352,0.0,0.0,3.3999999999999915,0.4594235823411813,0.0
MEMORIAL HEALTH UNIVERSITY MEDICAL CENTER,110036,528.2698924731184,528.1,483.0,592.4,22.770904322928534,9.899999999999977,83.15591397849462,77.7,74.0,100.3,10.07347423300197,3.700000000000003,445.11397849462367,443.1,407.9,518.4,21.250711453040868,6.899999999999977,116.09677419354841,121.5,64.0,122.00000000000006,9.75550515275421,0.5000000000000568,66.8193548387097,64.0,60.0,88.0,5.8558083031798835,0.9000000000000057,49.277419354838685,50.3,0.0,62.0,11.745157457550953,7.700000000000003
MEMORIAL HEALTHCARE,230121,71.56451612903228,70.3,56.0,83.2,8.232975123422218,9.700000000000003,6.970967741935484,7.0,5.6,7.0,0.1625748290328583,0.0,64.59354838709679,63.3,49.0,76.2,8.251861535061586,9.700000000000003,0.0021505376344086325,0.0,0.0,0.20000000000000284,0.02073903389460879,0.0,0.02903225806451612,0.0,0.0,1.4000000000000004,0.16257482903285833,0.0,0.0021505376344086325,0.0,0.0,0.20000000000000284,0.02073903389460879,0.0
"MEMORIAL HEALTHCARE SYSTEM, INC",440091,561.074193548387,556.0,506.4,587.0,27.584604650868943,31.0,108.8247311827957,115.0,59.0,124.0,20.462222115262616,0.0,452.24946236559134,453.0,414.0,472.0,20.19583805410925,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEMORIAL HERMANN HOSPITAL SYSTEM,450184,1291.2032258064519,1357.0,1010.0,1375.6,87.63217650524425,15.0,164.4193548387097,169.0,136.4,192.0,11.434266369353544,0.4000000000000057,1126.7838709677417,1183.3,869.0,1216.5,84.3576628440174,4.7000000000000455,89.36236559139786,68.0,3.6000000000001364,169.0,77.99239778167134,63.59999999999991,0.547311827956989,0.0,0.0,3.0,0.8669776836114741,0.0,88.81505376344086,68.0,2.6000000000001364,169.0,78.53468071666694,64.89999999999992
MEMORIAL HERMANN KATY HOSPITAL,450847,201.6569892473118,193.0,175.9,232.9,12.148710772980614,1.4000000000000057,19.472043010752692,20.0,14.9,20.1,0.8400783596212202,0.10000000000000142,182.1849462365591,173.0,159.3,214.29999999999998,12.363743859581488,1.9000000000000057,12.256989247311829,13.900000000000006,2.0,25.19999999999999,7.832116125974685,6.099999999999994,0.0021505376344086325,0.0,0.0,0.20000000000000284,0.020739033894608797,0.0,12.254838709677422,13.900000000000006,2.0,25.19999999999999,7.833852349690167,6.099999999999994
MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,450610,345.2978494623656,341.7,262.9,384.0,40.93940107698584,42.30000000000001,70.07849462365587,70.6,50.7,79.0,9.45946557758723,8.400000000000006,275.2193548387097,273.1,197.99999999999997,305.0,32.005143126312745,31.899999999999977,40.87526881720431,37.0,1.8999999999999773,79.0,36.673443347166376,34.60000000000002,0.6365591397849464,0.0,0.0,4.299999999999997,1.002473565328214,0.0,40.23870967741936,37.0,0.7999999999999545,79.0,37.28775306654658,35.60000000000002
