hospital,hospital_id,capacity_combined,capacity_icu,capacity_acute,capacity_combined_ped,capacity_icu_ped,capacity_acute_ped,capacity_combined_lb,capacity_icu_lb,capacity_acute_lb,capacity_combined_ped_lb,capacity_icu_ped_lb,capacity_acute_ped_lb,capacity_combined_ub,capacity_icu_ub,capacity_acute_ub,capacity_combined_ped_ub,capacity_icu_ped_ub,capacity_acute_ped_ub
LEGACY MOUNT HOOD MEDICAL CENTER,380025,95.62692307692308,10.026923076923076,85.60000000000001,0.0,0.0,0.0,93.21258962977747,9.880384595719242,83.2143284862688,0.0,0.0,0.0,98.04125652406869,10.17346155812691,87.98567151373122,0.0,0.0,0.0
LEGACY SALMON CREEK MEDICAL CENTER,500150,215.46538461538452,15.378205128205126,200.08717948717947,21.54615384615385,2.982051282051282,18.56794871794872,208.93044700356222,13.88504779740612,193.38888819558082,19.97823750962258,0.0,11.107864571113947,222.00032222720682,16.871362459004132,206.78547077877812,23.11407018268512,10.45940659598699,26.028032864783494
LEGACY SILVERTON MEDICAL CENTER,380029,52.82051282051282,4.279487179487179,48.54102564102565,0.08076923076923073,0.0,0.08076923076923073,48.803168638213485,3.4673457142400466,44.814935252461574,0.0,0.0,0.0,56.83785700281215,5.091628644734312,52.26711602958972,0.5819516488405517,0.0,0.5819516488405517
LEGENT ORTHOPEDIC + SPINE,670112,21.04197530864198,0.0,21.04197530864198,0.004938271604938276,0.0,0.004938271604938276,8.623170372200528,0.0,8.623170372200528,0.0,0.0,0.0,33.460780245083434,0.0,33.460780245083434,0.0493827160493829,0.0,0.0493827160493829
LEHIGH REGIONAL MEDICAL CENTER,100107,50.61463414634146,16.0,34.61463414634146,0.08902439024390241,0.0,0.08902439024390241,49.204869088319505,16.0,33.204869088319505,0.0,0.0,0.0,52.02439920436341,16.0,36.02439920436341,0.45009484866023647,0.0,0.45009484866023647
LEHIGH VALLEY HOSPITAL,390133,893.8243902439025,122.87195121951221,770.9524390243902,116.65365853658533,86.82926829268291,31.154878048780485,839.331646223637,111.96931506314687,715.2285801238453,83.57818481724902,69.95586539392178,15.484215418601286,948.317134264168,133.77458737587756,826.676297924935,149.72913225592163,103.70267119144404,46.82554067895968
LEHIGH VALLEY HOSPITAL - HAZLETON,390185,87.20000000000002,7.7048780487804915,79.49512195121953,0.0,0.0,0.0,61.52112363521285,5.100849714604536,56.262817375244495,0.0,0.0,0.0,112.87887636478717,10.308906382956447,102.72742652719457,0.0,0.0,0.0
LEHIGH VALLEY HOSPITAL - POCONO,390201,136.40975609756097,15.982926829268287,120.42682926829264,18.048780487804876,9.3,8.74878048780488,104.6646656450042,10.770174070129094,93.06563277082638,12.566277592173883,6.919783182404292,2.605325797529514,168.15484655011775,21.19567958840748,147.7880257657589,23.53128338343587,11.68021681759571,14.892235178080245
LEHIGH VALLEY HOSPITAL-SCHUYLKILL,390030,92.49390243902441,7.329268292682931,85.16463414634147,8.88292682926829,0.25121951219512195,8.63170731707317,63.23925060861016,5.515161172587824,57.21969546305489,4.235431688765217,0.0,4.0271771256584685,121.74855426943866,9.143375412778038,113.10957282962805,13.530421969771364,1.6135200267513838,13.236237508487871
LEMUEL SHATTUCK HOSPITAL,222006,234.0,0.0,234.0,0.0,0.0,0.0,222.84748323753843,0.0,222.84748323753843,0.0,0.0,0.0,245.15251676246157,0.0,245.15251676246157,0.0,0.0,0.0
LENOX HILL HOSPITAL,330119,443.190243902439,82.05243902439025,361.1378048780488,25.637804878048783,24.146341463414632,1.4914634146341472,415.9682592787317,72.66022757271253,334.0295370843245,17.203840032071213,14.625575399180912,0.0,470.41222852614635,91.44465047606798,388.24607267177316,34.07176972402635,33.667107527648355,8.195086927507518
LEONARD J CHABERT MEDICAL CENTER,190183,45.69878048780489,8.945679012345677,37.106172839506165,3.9939024390243905,0.0,4.027160493827161,28.355403811280443,4.9137424620414665,23.822100180123684,1.4337448647373767,0.0,1.4689378517532239,63.04215716432934,12.977615562649888,50.390245498888646,6.554060013311404,0.0,6.585383135901098
LEVI HOSPITAL,040132,32.73780487804878,0.0,32.73780487804878,0.0,0.0,0.0,28.87197992994797,0.0,28.87197992994797,0.0,0.0,0.0,36.603629826149586,0.0,36.603629826149586,0.0,0.0,0.0
LEVINDALE HEBREW GERIATRIC CENTER AND HOSPITAL,210064,112.0,0.0,112.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0,112.0,0.0,112.0,0.0,0.0,0.0
LEWIS COUNTY GENERAL HOSPITAL,331317,28.125,5.969230769230769,22.23589743589744,0.0,0.0,0.0,19.804862768901955,5.738868157101689,13.83257443271365,0.0,0.0,0.0,36.445137231098045,6.19959338135985,30.639220439081228,0.0,0.0,0.0
LEWISGALE HOSPITAL ALLEGHANY,490126,115.62682926829268,10.0,105.62682926829268,0.0,0.0,0.0,93.36859706235467,10.0,83.36859706235467,0.0,0.0,0.0,137.8850614742307,10.0,127.8850614742307,0.0,0.0,0.0
LEWISGALE HOSPITAL MONTGOMERY,490110,91.42439024390244,10.25,81.17439024390241,2.010975609756098,1.7743902439024393,0.2365853658536587,77.87958976571235,9.855516433864961,67.57502741409698,1.9543065519394969,1.473440727767809,0.0,104.96919072209252,10.644483566135039,94.77375307370784,2.0676446675726985,2.0753397600370698,0.536590384380387
LEWISGALE HOSPITAL PULASKI,490116,66.09390243902439,9.0,57.09390243902439,0.0,0.0,0.0,45.94385818725189,9.0,36.94385818725189,0.0,0.0,0.0,86.24394669079689,9.0,77.24394669079689,0.0,0.0,0.0
LEWISGALE MEDICAL CENTER,490048,362.66341463414625,36.01951219512195,326.6439024390244,0.34024390243902414,0.0,0.34024390243902414,326.96140199179166,35.92864663931471,290.93632777640335,0.0,0.0,0.0,398.36542727650084,36.11037775092919,362.3514771016454,1.912994874077417,0.0,1.912994874077417
LEXINGTON MEDICAL CENTER,420073,532.1268292682928,61.67317073170734,470.45365853658524,0.003658536585365299,0.0,0.003658536585365299,501.9657020961946,56.67018276572393,443.59325491441007,0.0,0.0,0.0,562.287956440391,66.67615869769074,497.3140621587604,0.036787994407814245,0.0,0.036787994407814245
LEXINGTON MEMORIAL HOSPITAL INC,340096,82.74268292682927,17.643902439024384,65.0987804878049,4.9573170731707314,0.0,4.9573170731707314,66.06093396970269,14.954549973890375,48.86359165246575,4.680193181544899,0.0,4.680193181544899,99.42443188395586,20.333254904158395,81.33396932314406,5.234440964796564,0.0,5.234440964796564
LEXINGTON REGIONAL HEALTH CENTER,281361,24.353658536585368,0.0,24.824324324324323,0.675609756097561,0.0,0.20810810810810818,22.733553744825198,0.0,24.04289416183232,0.0,0.0,0.0,25.973763328345537,0.0,25.605754486816327,2.3475688328908766,0.0,1.1196410269460064
LIBERTY DAYTON REGIONAL MEDICAL CENTER,451375,19.59390243902439,0.0524390243902439,19.541463414634144,0.24878048780487794,0.0,0.24878048780487794,10.605908422848767,0.0,10.587094162912623,0.0,0.0,0.0,28.581896455200013,0.5272945865120824,28.495832666355668,0.9140092895166797,0.0,0.9140092895166797
LIBERTY HOSPITAL,260177,136.9439024390244,15.75,121.19390243902438,0.046341463414634285,0.017073170731707343,0.03170731707317088,121.66122364888065,13.21013269521301,107.68720224930166,0.0,0.0,0.0,152.22658122916818,18.289867304786988,134.7006026287471,0.3429041259793308,0.15114969029596328,0.26943215478332233
LIBERTY MEDICAL CENTER,271334,24.99473684210526,0.0,24.99473684210526,0.005263157894736824,0.0,0.005263157894736824,24.94885369533115,0.0,24.94885369533115,0.0,0.0,0.0,25.040619988879374,0.0,25.040619988879374,0.05114630466884902,0.0,0.05114630466884902
LIBERTY REGIONAL MEDICAL CENTER,111335,21.515384615384615,0.0,21.515384615384615,0.5166666666666666,0.0,0.5166666666666666,19.222704171802558,0.0,19.222704171802558,0.0,0.0,0.0,23.808065058966672,0.0,23.808065058966672,2.620739196814146,0.0,2.620739196814146
LICKING MEMORIAL HOSPITAL,360218,157.53780487804877,21.524390243902438,136.01341463414633,0.14390243902439004,0.007317073170731724,0.14390243902439004,132.76271463892914,1.0004231582669547,120.72264632108457,0.0,0.0,0.0,182.3128951171684,42.04835732953792,151.3041829472081,1.4030514325494687,0.0735759888156398,1.4030514325494687
LIFEBRITE COMMUNITY HOSPITAL OF EARLY,111314,6.724324324324326,0.0,6.724324324324326,8.313513513513511,0.0,8.313513513513511,4.750744667838145,0.0,4.750744667838145,6.332070541021105,0.0,6.332070541021105,8.697903980810507,0.0,8.697903980810507,10.294956486005917,0.0,10.294956486005917
LIFEBRITE COMMUNITY HOSPITAL OF STOKES,341317,13.910975609756099,0.0,13.910975609756099,0.0,0.0,0.0,13.436697445409953,0.0,13.436697445409953,0.0,0.0,0.0,14.385253774102244,0.0,14.385253774102244,0.0,0.0,0.0
LIFECARE HOSPITALS OF NORTH TEXAS,452044,147.83536585365857,27.03048780487805,120.8048780487805,0.4829268292682926,0.08780487804878048,0.3951219512195121,141.28287368897784,23.318821544857443,114.6633396072018,0.0,0.0,0.0,154.3878580183393,30.742154064898656,126.94641649035918,4.423748479448687,0.8829118657876758,3.547424752015655
LIFECARE MEDICAL CENTER,241344,25.476829268292686,0.0,25.476829268292686,0.024390243902439025,0.0,0.024390243902439025,19.862445211171085,0.0,19.862445211171085,0.0,0.0,0.0,31.091213325414287,0.0,31.091213325414287,0.24525329605213209,0.0,0.24525329605213209
LIGHTHOUSE CARE CENTER OF AUGUSTA,11L006,1.6049382716049383,0.0,1.8840579710144927,23.541975308641977,0.0,23.18840579710145,0.0,0.0,0.0,14.379731257680294,0.0,16.53462455828066,5.968649456896876,0.0,6.560457515800236,32.704219359603655,0.0,29.842187035922237
LILLIAN M HUDSPETH MEMORIAL HOSPITAL,451324,26.817073170731717,0.0,26.817073170731717,4.076829268292686,0.0,4.076829268292686,22.01764406687207,0.0,22.01764406687207,0.38485268969544784,0.0,0.38485268969544784,31.616502274591365,0.0,31.616502274591365,7.768805846889924,0.0,7.768805846889924
LIMA MEMORIAL HEALTH SYSTEM,360009,92.86,22.463749999999997,70.39625,0.37125,0.0,0.37125,90.65490807907089,20.410025766358075,69.3878744734566,0.0,0.0,0.0,95.0650919209291,24.51747423364192,71.40462552654338,1.5178678940417356,0.0,1.5178678940417356
LIMESTONE MEDICAL CENTER,451303,24.0719512195122,0.1125,24.078750000000007,0.020731707317073206,0.0,0.021250000000000036,14.567640639436997,0.0,15.25708946355602,0.0,0.0,0.0,33.57626179958741,1.1187305898749083,32.90041053644399,0.20846530164431276,0.0,0.21131577808748223
LINCOLN COUNTY HOSPITAL,171360,13.092207792207793,0.0,13.270666666666665,0.0,0.0,0.0,10.454337527164112,0.0,10.841798988468,0.0,0.0,0.0,15.730078057251474,0.0,15.69953434486533,0.0,0.0,0.0
LINCOLN COUNTY MEDICAL CENTER,321306,35.28024691358024,5.945569620253164,29.265822784810126,0.725925925925926,0.0,0.5974683544303798,24.459151546739076,5.6282097305726015,18.297127398347214,0.0,0.0,0.0,46.101342280421406,6.262929509933727,40.23451817127304,2.8083390560335055,0.0,2.4704869439820802
LINCOLN HEALTH,201302,30.99878048780488,4.0,26.99878048780488,0.06463414634146337,0.0,0.06463414634146337,30.987737335197394,4.0,26.987737335197394,0.0,0.0,0.0,31.009823640412364,4.0,27.009823640412364,0.32061058778230944,0.0,0.32061058778230944
LINCOLN HEALTH HOSPITAL,061306,14.892682926829268,0.0,14.874285714285715,0.10731707317073172,0.0,0.127536231884058,14.324215094844726,0.0,14.260274027127505,0.0,0.0,0.0,15.46115075881381,0.0,15.488297401443926,0.675784905155273,0.0,0.745855599670407
LINCOLN HOSPITAL,501305,21.09146341463415,0.0,21.09146341463415,0.37682926829268293,0.0,0.37682926829268293,17.01036572825056,0.0,17.01036572825056,0.0,0.0,0.0,25.172561101017738,0.0,25.172561101017738,1.0194125540485381,0.0,1.0194125540485381
LINCOLN MEDICAL & MENTAL HEALTH CENTER,330080,424.69146341463403,40.96219512195122,383.7292682926829,77.78292682926829,22.70365853658537,55.079268292682904,278.8569510797432,33.47863882330299,240.72138671086333,49.712909413034524,13.493566847628065,19.700004861408964,570.5259757495248,48.44575142059945,526.7371498745024,105.85294424550206,31.91375022554267,90.45853172395684
LINCOLN MEDICAL CENTER,440102,42.912195121951214,5.79390243902439,37.11829268292683,3.0,0.0,3.0,38.12813232445929,5.1921872853454945,32.69620647483481,3.0,0.0,3.0,47.69625791944314,6.395617592703286,41.54037889101885,3.0,0.0,3.0
LINCOLN SURGICAL HOSPITAL,280127,19.240845070422544,0.0,19.240845070422544,0.0,0.0,0.0,16.335993096579536,0.0,16.335993096579536,0.0,0.0,0.0,22.145697044265553,0.0,22.145697044265553,0.0,0.0,0.0
LINDSAY MUNICIPAL HOSPITAL,370214,22.04268292682927,0.0,22.04268292682927,0.05609756097560977,0.0,0.05609756097560977,17.554783407482347,0.0,17.554783407482347,0.0,0.0,0.0,26.53058244617619,0.0,26.53058244617619,0.39131356319227967,0.0,0.39131356319227967
LINDSBORG COMMUNITY HOSPITAL,171358,12.520512820512819,0.0,12.68815789473684,0.10128205128205124,0.0,0.1039473684210526,9.071313441384909,0.0,9.356452941602958,0.0,0.0,0.0,15.969712199640728,0.0,16.01986284787072,0.5786921610623248,0.0,0.5873907920598987
LINTON HOSPITAL - CAH,351328,5.28641975308642,0.0,5.28641975308642,0.7987500000000001,0.0,0.7987500000000001,2.302808137677176,0.0,2.302808137677176,0.0,0.0,0.0,8.270031368495665,0.0,8.270031368495665,3.2149659844567497,0.0,3.2149659844567497
LITTLE COLORADO MEDICAL CENTER,031311,24.65,0.0,24.945945945945947,0.19125,0.0,0.02702702702702703,23.51260346137508,0.0,24.48095539097067,0.0,0.0,0.0,25.787396538624918,0.0,25.410936500921224,0.8273364820590254,0.0,0.25952230451466607
LITTLE FALLS HOSPITAL,331311,25.131428571428568,0.0,25.172727272727272,0.04571428571428571,0.0,0.0,18.614637708818513,0.0,18.751211864362972,0.0,0.0,0.0,31.648219434038623,0.0,31.594242681091572,0.4281874407012917,0.0,0.0
LITTLE RIVER MEMORIAL HOSPITAL,041320,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
LITTLETON REGIONAL HEALTHCARE,301302,61.79999999999999,17.86268656716418,52.17611940298508,0.0,0.0029850746268656877,0.0,38.35223298951949,12.557405155700991,40.21534906253284,0.0,0.0,0.0,85.24776701048049,23.167967978627367,64.13688974343732,0.0,0.02741896349812687,0.0
LIVINGSTON HEALTHCARE,271317,21.949350649350652,0.0,0.0,0.055844155844155856,0.0,0.0,21.61507083564923,0.0,0.0,0.0,0.0,0.0,22.283630463052074,0.0,0.0,0.397085506802029,0.0,0.0
"LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES, INC",181320,20.717073170731705,4.3,16.133333333333333,0.009756097560975618,0.0,0.0,18.107035335612686,3.7803847577293364,15.027289331797528,0.0,0.0,0.0,23.327111005850725,4.819615242270663,17.239377334869136,0.09810131842085298,0.0,0.0
LIVINGSTON REGIONAL HOSPITAL,440187,77.30853658536583,5.965,71.43749999999997,1.0,0.0,1.0,75.9422583009388,5.739926172449791,70.20828032367754,1.0,0.0,1.0,78.67481486979285,6.190073827550209,72.6667196763224,1.0,0.0,1.0
LMH,170137,142.86478873239437,24.0,118.86478873239436,1.5436619718309863,0.0,1.5436619718309863,123.50918342694234,24.0,99.50918342694234,0.0,0.0,0.0,162.2203940378464,24.0,138.22039403784638,5.223092533145221,0.0,5.223092533145221
LODI COMMUNITY HOSPITAL,361303,20.023170731707317,0.0,20.023456790123458,0.0,0.0,0.0,19.81335083216511,0.0,19.812345679012346,0.0,0.0,0.0,20.232990631249525,0.0,20.23456790123457,0.0,0.0,0.0
LOGAN COUNTY HOSPITAL,171326,17.48048780487805,0.0,17.54,0.0048780487804877875,0.0,0.004999999999999982,16.26419521658226,0.0,16.46442538171744,0.0,0.0,0.0,18.69678039317384,0.0,18.615574618282558,0.049050659210426256,0.0,0.04972135954999561
LOGAN HEALTH - WHITEFISH,271336,25.0,0.15,24.85,0.0,0.0,0.0,25.0,0.0,24.08527120717062,0.0,0.0,0.0,25.0,0.9147287928293791,25.614728792829382,0.0,0.0,0.0
LOGAN HEALTH MEDICAL CENTER,270051,205.4878048780488,27.295121951219514,178.1926829268293,40.5658536585366,19.107317073170734,21.458536585365856,136.19672018929413,23.333114029083596,105.870502901769,32.870958452932214,12.73422974474393,12.094605902582146,274.77888956680346,31.25712987335543,250.5148629518896,48.26074886414098,25.48040440159754,30.822467268149566
LOGAN MEMORIAL HOSPITAL,180066,33.78170731707317,9.589285714285714,30.642857142857142,5.37560975609756,0.0,7.819642857142857,19.287126566904654,6.633202398235815,20.343486338723572,0.0,0.0,0.0,48.27628806724169,12.545369030335612,40.94222794699071,14.523672506906763,0.0,18.013748456019044
LOGAN REGIONAL HOSPITAL,460015,102.64024390243902,13.878048780487806,88.76219512195122,22.996341463414634,22.776829268292687,0.2195121951219513,102.06335147048244,13.303050253330508,87.997763558122,22.96321200559218,21.738870828095184,0.0,103.2171363343956,14.453047307645104,89.52662668578044,23.02947092123709,23.81478770849019,1.2404581404619743
LOGAN REGIONAL MEDICAL CENTER,510048,102.30864197530865,11.996341463414634,90.31234567901235,0.691358024691358,0.0,0.691358024691358,98.87232135832366,11.96321200559218,86.87510904488134,0.0,0.0,0.0,105.74496259229363,12.029470921237088,93.74958231314336,4.1276786416763365,0.0,4.1276786416763365
LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,050778,74.53170731707317,0.053246753246753244,73.54025974025973,255.51341463414627,112.37272727272729,144.53506493506492,62.7511743264607,0.0,62.21666699929513,230.21603877748154,81.58301762655344,114.35455638439092,86.31224030768564,0.5204851167312684,84.86385248122433,280.810790490811,143.16243691890114,174.71557348573893
LOMA LINDA UNIVERSITY MEDICAL CENTER,050327,396.2060975609756,92.51219512195118,303.6939024390244,0.0,0.014634146341463277,0.0,319.8776967053599,84.09273808183593,232.736994375983,0.0,0.0,0.0,472.5344984165913,100.93165216206643,374.6508105020658,0.0,0.10775818577740628,0.0
LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,050770,138.29634146341468,13.59390243902439,124.70243902439024,5.1865853658536585,5.069512195121952,0.1170731707317075,110.57524175279869,11.095540132915334,98.08302730291393,3.131074123381033,3.010884519397938,0.0,166.01744117403067,16.09226474513345,151.32185074586656,7.242096608326284,7.128139870845966,0.5157762775912497
LOMPOC VALLEY MEDICAL CENTER,050110,61.087804878048786,6.0475609756097555,55.040243902439016,0.03780487804878059,0.010975609756097543,0.026829268292683048,55.25917417584334,5.757722531995787,49.29168831883353,0.0,0.0,0.0,66.91643558025423,6.337399419223724,60.7887994860445,0.16607951003218868,0.06978288561604581,0.11985625294515972
LONE PEAK HOSPITAL,460060,33.837804878048786,4.0,29.83780487804878,2.4560975609756093,2.6853658536585363,0.023170731707317153,28.640116877211298,4.0,24.64011687721129,1.6718234905609097,1.748056603767795,0.0,39.035492878886274,4.0,35.03549287888627,3.2403716313903086,3.6226751035492777,0.09737229318269225
LONESOME PINE HOSPITAL,490114,44.96219512195122,9.47317073170732,35.489024390243905,0.0,0.0,0.0,36.27262935911574,7.295730350786151,28.25505094019994,0.0,0.0,0.0,53.6517608847867,11.65061111262849,42.72299784028787,0.0,0.0,0.0
LONG BEACH MEMORIAL MEDICAL CENTER,050485,457.00731707317055,79.5707317073171,377.43658536585366,0.0,0.4707317073170731,0.0,424.54957710146175,64.31416471159254,342.3470015566941,0.0,0.0,0.0,489.46505704487936,94.82729870304165,412.5261691750132,0.0,3.4662216425066035,0.0
LONG ISLAND COMMUNITY HOSPITAL,330141,195.11463414634156,29.96829268292684,165.14634146341464,0.0,0.0024390243902438938,0.0,163.6058577011291,24.259454439806035,136.51400114035005,0.0,0.0,0.0,226.623410591554,35.677130926047646,193.77868178647924,0.0,0.024525329605213135,0.0
LONG ISLAND JEWISH MEDICAL CENTER,330195,1302.535365853659,108.76463414634142,1193.7707317073173,181.39024390243907,84.87439024390245,105.42804878048781,1239.896188723105,96.69173446753095,1137.9464715538659,112.03612734191762,72.58659834012572,62.228422369236704,1365.1745429842128,120.8375338251519,1249.5949918607687,250.74436046296051,97.16218214767919,148.62767519173892
LONGMONT UNITED HOSPITAL,060003,123.70769230769231,18.285897435897436,105.42179487179489,5.326923076923077,5.328205128205128,0.0012820512820513913,106.00072860872451,12.847273556308988,87.79626256935396,0.8910108052119137,0.8886281787826356,0.0,141.4146560066601,23.724521315485884,123.04732717423582,9.76283534863424,9.76778207762762,0.0126048216234983
LONGS PEAK HOSPITAL,060128,64.60365853658537,12.218292682926828,52.38536585365854,0.0,0.0,0.0,59.783524705085654,9.638689495489434,49.27961165801493,0.0,0.0,0.0,69.42379236808509,14.797895870364222,55.491120049302154,0.0,0.0,0.0
LONGVIEW REGIONAL MEDICAL CENTER,450702,202.77073170731708,22.84999999999999,179.92073170731706,5.019512195121953,0.0012195121951219686,5.01829268292683,170.5924110864936,16.631881313451785,149.35485572172428,3.8313567594336693,0.0,3.830065655446522,234.94905232814057,29.068118686548196,210.48660769290984,6.207667630810237,0.012262664802606784,6.206519710407139
